,0
2499,75846
2500,54331
2501,44019
2502,96465
2503,85685
2504,85436
2505,54538
2506,65070
2507,85709
2508,96836
2509,96018
2510,64961
2511,96380
2512,54374
2513,75014
2514,85217
2515,97059
2516,117769
2517,86231
2518,85534
2519,76100
2520,96238
2521,105815
2522,111766
2523,75442
2524,106040
2525,75786
2526,97051
2527,117800
2528,96214
2529,96155
2530,54255
2531,74970
2532,111725
2533,75692
2534,97201
2535,85666
2536,54565
2537,75574
2538,96930
2539,75799
2540,117654
2541,75907
2542,75395
2543,111953
2544,112050
2545,85540
2546,111876
2547,86132
2548,74987
2549,86004
2550,85542
2551,105982
2552,117700
2553,53939
2554,65130
2555,54115
2556,74944
2557,85704
2558,64953
2559,97107
2560,111914
2561,96490
2562,85469
2563,112017
2564,86197
2565,96720
2566,117583
2567,86185
2568,54363
2569,96394
2570,44187
2571,75777
2572,85422
2573,44285
2574,97099
2575,96466
2576,43905
2577,97105
2578,74998
2579,44319
2580,43842
2581,65382
2582,65148
2583,105814
2584,112067
2585,111973
2586,76116
2587,75205
2588,54136
2589,75129
2590,54433
2591,85333
2592,95714
2593,53887
2594,85241
2595,111614
2596,43919
2597,117652
2598,112023
2599,105909
2600,85063
2601,85165
2602,53900
2603,111968
2604,53881
2605,96628
2606,54613
2607,54357
2608,75984
2609,44216
2610,85948
2611,96946
2612,65181
2613,65288
2614,96420
2615,85619
2616,96253
2617,76034
2618,65140
2619,111923
2620,54513
2621,44480
2622,53938
2623,85853
2624,117508
2625,53908
2626,96491
2627,96165
2628,54478
2629,105879
2630,75534
2631,105921
2632,96327
2633,105871
2634,44267
2635,111850
2636,117601
2637,74907
2638,54191
2639,105962
2640,96424
2641,75133
2642,75371
2643,76182
2644,105941
2645,96520
2646,75783
2647,85646
2648,117535
2649,43941
2650,97135
2651,65108
2652,74963
2653,64764
2654,96468
2655,44201
2656,106059
2657,75607
2658,76023
2659,85061
2660,85036
2661,43966
2662,97121
2663,85195
2664,112062
2665,65363
2666,76133
2667,105924
2668,95836
2669,86058
2670,75819
2671,76025
2672,54305
2673,105938
2674,43954
2675,75053
2676,74909
2677,96652
2678,95757
2679,95784
2680,44486
2681,96373
2682,44244
2683,76077
2684,96311
2685,75564
2686,86104
2687,54312
2688,76157
2689,96622
2690,95799
2691,85657
2692,111941
2693,117864
2694,54607
2695,85814
2696,75058
2697,76041
2698,65297
2699,76055
2700,117673
2701,75172
2702,65293
2703,54212
2704,65057
2705,85543
2706,75234
2707,85655
2708,96840
2709,75051
2710,75690
2711,111643
2712,95920
2713,106030
2714,96950
2715,75335
2716,117732
2717,86226
2718,53936
2719,75721
2720,75451
2721,105803
2722,117506
2723,86186
2724,85516
2725,53927
2726,96892
2727,65435
2728,76159
2729,85059
2730,75496
2731,75323
2732,96988
2733,111698
2734,65145
2735,54381
2736,65406
2737,96401
2738,111623
2739,54060
2740,111945
2741,44197
2742,96483
2743,75545
2744,54286
2745,85079
2746,43994
2747,96135
2748,75831
2749,112036
2750,117706
2751,106006
2752,85132
2753,64913
2754,54541
2755,85111
2756,86044
2757,85292
2758,95873
2759,85503
2760,54462
2761,75755
2762,85677
2763,76135
2764,111641
2765,65372
2766,43959
2767,76001
2768,105988
2769,54394
2770,105890
2771,96818
2772,75362
2773,96105
2774,117593
2775,65278
2776,54085
2777,54487
2778,117745
2779,76071
2780,86232
2781,96802
2782,96584
2783,96388
2784,75317
2785,106074
2786,117884
2787,85235
2788,105925
2789,85462
2790,53989
2791,95915
2792,85049
2793,54203
2794,117567
2795,95923
2796,105949
2797,95710
2798,117600
2799,76038
2800,96331
2801,53874
2802,76035
2803,111633
2804,97134
2805,112061
2806,85596
2807,117547
2808,96366
2809,54080
2810,44042
2811,64772
2812,85143
2813,85789
2814,75350
2815,96139
2816,105901
2817,95868
2818,96856
2819,75465
2820,54652
2821,95734
2822,75893
2823,117528
2824,111637
2825,64987
2826,44287
2827,96113
2828,54366
2829,96403
2830,117786
2831,86207
2832,85309
2833,111924
2834,75444
2835,44138
2836,85445
2837,53878
2838,112032
2839,96717
2840,44160
2841,75798
2842,111890
2843,75243
2844,75544
2845,53917
2846,117587
2847,96503
2848,43883
2849,96796
2850,85521
2851,85453
2852,44032
2853,111934
2854,117857
2855,117816
2856,43851
2857,65303
2858,44014
2859,64832
2860,75550
2861,54452
2862,111971
2863,65414
2864,96506
2865,65373
2866,117627
2867,85783
2868,53943
2869,117617
2870,44355
2871,65359
2872,65251
2873,85907
2874,64962
2875,85678
2876,117789
2877,85484
2878,117744
2879,105930
2880,117563
2881,85839
2882,97015
2883,111619
2884,96940
2885,86257
2886,95996
2887,86169
2888,85475
2889,86084
2890,105835
2891,105786
2892,85854
2893,53862
2894,86010
2895,117783
2896,44109
2897,44294
2898,44316
2899,54410
2900,85867
2901,54036
2902,53955
2903,96107
2904,53999
2905,53969
2906,117742
2907,85229
2908,85806
2909,117542
2910,117766
2911,96997
2912,75998
2913,111787
2914,53998
2915,85981
2916,85923
2917,75943
2918,64804
2919,53861
2920,65427
2921,96978
2922,64817
2923,96995
2924,86194
2925,85742
2926,75874
2927,43938
2928,106015
2929,75756
2930,112041
2931,54337
2932,43991
2933,54002
2934,111848
2935,85983
2936,96625
2937,117493
2938,97208
2939,117883
2940,44133
2941,54210
2942,54661
2943,64970
2944,96494
2945,44318
2946,111878
2947,117581
2948,85875
2949,43854
2950,117592
2951,85977
2952,43818
2953,86141
2954,75891
2955,75363
2956,85668
2957,75086
2958,75761
2959,97203
2960,85564
2961,75581
2962,96504
2963,85139
2964,105832
2965,85522
2966,54382
2967,54395
2968,96301
2969,86052
2970,112071
2971,85964
2972,96280
2973,111827
2974,75434
2975,65214
2976,111706
2977,96722
2978,96173
2979,117714
2980,96030
2981,54321
2982,111982
2983,54407
2984,54089
2985,43829
2986,75866
2987,64895
2988,75620
2989,43855
2990,54118
2991,44058
2992,54454
2993,76007
2994,43845
2995,111712
2996,44113
2997,96445
2998,117723
2999,86041
3000,86019
3001,64968
3002,105750
3003,65149
3004,64853
3005,65342
3006,85148
3007,105893
3008,85442
3009,105821
3010,75808
3011,85213
3012,111700
3013,75022
3014,117545
3015,85287
3016,65236
3017,85536
3018,105908
3019,85155
3020,75091
3021,65127
3022,105773
3023,54503
3024,97027
3025,96395
3026,44121
3027,85410
3028,54328
3029,117658
3030,117757
3031,54308
3032,75691
3033,75188
3034,96549
3035,64971
3036,43816
3037,96440
3038,96220
3039,111832
3040,75428
3041,54304
3042,96210
3043,117491
3044,96931
3045,97083
3046,75671
3047,65323
3048,65169
3049,85583
3050,75481
3051,64903
3052,96123
3053,64738
3054,95786
3055,86263
3056,96869
3057,96611
3058,111937
3059,65335
3060,97199
3061,112056
3062,86181
3063,54451
3064,85659
3065,53884
3066,65337
3067,75880
3068,85575
3069,75440
3070,85135
3071,65053
3072,85124
3073,75981
3074,65159
3075,111701
3076,106043
3077,86074
3078,85187
3079,111819
3080,65010
3081,111793
3082,65420
3083,117636
3084,65002
3085,86152
3086,105749
3087,54224
3088,75605
3089,111943
3090,96354
3091,96277
3092,85093
3093,75803
3094,85295
3095,85803
3096,65085
3097,85048
3098,85997
3099,111732
3100,86190
3101,95824
3102,105957
3103,75992
3104,75190
3105,65248
3106,75250
3107,75117
3108,44401
3109,54329
3110,96610
3111,97087
3112,75125
3113,96316
3114,65263
3115,64790
3116,43910
3117,96696
3118,105926
3119,97138
3120,64819
3121,117530
3122,75741
3123,44012
3124,75024
3125,75915
3126,96540
3127,76128
3128,111885
3129,117638
3130,54177
3131,96158
3132,111636
3133,64811
3134,86017
3135,111760
3136,75993
3137,96057
3138,76162
3139,54438
3140,96602
3141,111655
3142,75717
3143,76094
3144,96876
3145,96957
3146,85599
3147,96170
3148,95908
3149,95768
3150,96854
3151,75621
3152,96639
3153,95999
3154,111812
3155,97053
3156,65400
3157,85926
3158,44304
3159,75474
3160,95973
3161,85206
3162,43989
3163,105980
3164,85725
3165,86253
3166,85473
3167,44434
3168,86246
3169,75637
3170,96739
3171,105800
3172,75039
3173,111648
3174,95889
3175,96239
3176,117846
3177,117479
3178,44176
3179,54592
3180,117759
3181,105865
3182,44464
3183,86114
3184,54129
3185,96653
3186,96650
3187,54633
3188,96965
3189,85456
3190,54233
3191,86144
3192,111758
3193,85179
3194,75446
3195,65194
3196,97115
3197,85889
3198,76146
3199,85214
3200,54345
3201,44003
3202,64914
3203,54092
3204,112038
3205,105810
3206,53928
3207,76130
3208,85194
3209,111686
3210,44213
3211,65124
3212,75991
3213,96247
3214,54530
3215,43840
3216,86174
3217,54280
3218,106017
3219,96025
3220,75429
3221,76117
3222,53898
3223,86035
3224,44150
3225,96712
3226,76105
3227,95938
3228,43992
3229,85807
3230,75932
3231,64967
3232,64768
3233,117856
3234,95837
3235,112042
3236,85870
3237,54459
3238,85305
3239,65102
3240,85556
3241,43858
3242,44426
3243,44203
3244,86048
3245,117634
3246,75546
3247,75046
3248,75290
3249,86127
3250,43876
3251,96782
3252,75364
3253,96615
3254,85763
3255,85642
3256,96888
3257,65014
3258,44096
3259,96484
3260,43915
3261,105790
3262,96985
3263,65220
3264,85786
3265,44218
3266,43951
3267,53930
3268,43817
3269,97094
3270,74972
3271,54338
3272,65106
3273,75536
3274,75856
3275,96636
3276,111689
3277,74959
3278,96391
3279,86108
3280,75851
3281,64815
3282,117697
3283,54182
3284,54605
3285,105983
3286,76074
3287,65147
3288,97085
3289,54642
3290,85249
3291,95755
3292,65115
3293,85280
3294,111875
3295,86096
3296,54266
3297,75797
3298,96053
3299,111779
3300,65284
3301,96458
3302,95871
3303,96392
3304,54630
3305,76067
3306,65344
3307,96017
3308,64929
3309,53993
3310,111780
3311,75087
3312,75220
3313,117610
3314,74964
3315,76152
3316,75200
3317,96616
3318,96969
3319,54079
3320,44352
3321,96046
3322,54111
3323,111756
3324,75804
3325,96150
3326,75897
3327,54409
3328,54424
3329,96662
3330,75327
3331,95962
3332,75706
3333,54268
3334,106010
3335,85190
3336,65164
3337,64808
3338,43917
3339,96632
3340,85088
3341,54662
3342,111882
3343,43937
3344,96631
3345,54573
3346,75997
3347,95907
3348,54485
3349,117688
3350,85425
3351,85712
3352,53941
3353,65333
3354,53894
3355,64826
3356,54597
3357,76076
3358,64758
3359,117473
3360,43918
3361,85937
3362,106018
3363,75580
3364,64876
3365,43894
3366,111867
3367,54074
3368,65286
3369,86026
3370,96937
3371,65229
3372,117557
3373,75298
3374,65138
3375,95965
3376,85296
3377,96457
3378,43922
3379,97007
3380,75946
3381,86057
3382,44009
3383,117551
3384,53896
3385,95869
3386,97031
3387,54455
3388,111997
3389,105833
3390,96635
3391,44410
3392,54202
3393,44077
3394,85578
3395,96063
3396,75703
3397,44226
3398,65100
3399,44028
3400,85301
3401,54211
3402,96742
3403,76004
3404,54293
3405,44357
3406,96733
3407,75352
3408,44232
3409,85862
3410,97068
3411,96774
3412,111632
3413,44224
3414,54070
3415,111988
3416,117683
3417,95822
3418,111815
3419,54243
3420,96668
3421,54139
3422,54595
3423,53921
3424,95797
3425,75174
3426,105853
3427,105951
3428,74922
3429,43882
3430,96870
3431,96418
3432,106062
3433,44419
3434,85715
3435,96270
3436,75226
3437,106065
3438,53976
3439,75473
3440,86198
3441,96738
3442,64911
3443,64990
3444,54364
3445,75121
3446,65060
3447,64969
3448,75956
3449,54318
3450,117881
3451,85764
3452,44099
3453,111797
3454,43903
3455,117842
3456,44364
3457,117488
3458,44025
3459,112059
3460,43907
3461,111976
3462,111598
3463,95840
3464,54448
3465,44467
3466,97021
3467,106000
3468,54128
3469,105753
3470,96776
3471,96654
3472,54486
3473,44148
3474,75695
3475,64863
3476,111622
3477,111742
3478,54166
3479,44104
3480,65178
3481,86148
3482,75677
3483,54618
3484,75438
3485,76169
3486,75559
3487,53905
3488,117726
3489,85402
3490,96925
3491,105851
3492,75510
3493,44254
3494,86245
3495,96404
3496,111671
3497,85122
3498,76051
3499,75130
3500,65222
3501,111771
3502,96680
3503,75642
3504,96505
3505,85272
3506,111608
3507,96551
3508,44388
3509,111826
3510,117736
3511,85740
3512,97060
3513,105759
3514,105959
3515,97030
3516,97056
3517,76112
3518,117885
3519,75055
3520,44079
3521,95715
3522,105830
3523,105877
3524,54292
3525,112020
3526,65158
3527,95787
3528,95820
3529,54343
3530,95771
3531,105789
3532,96202
3533,75223
3534,75919
3535,85499
3536,76090
3537,86256
3538,75821
3539,97146
3540,85266
3541,96308
3542,96687
3543,96767
3544,64816
3545,85455
3546,105992
3547,75155
3548,75255
3549,44274
3550,64775
3551,106032
3552,111900
3553,75266
3554,111920
3555,76155
3556,75005
3557,75776
3558,86264
3559,75597
3560,85621
3561,111651
3562,85347
3563,44280
3564,97209
3565,85872
3566,74956
3567,85118
3568,85353
3569,54031
3570,96890
3571,65017
3572,86063
3573,96162
3574,111735
3575,105782
3576,96345
3577,53953
3578,53966
3579,54502
3580,53922
3581,75113
3582,75742
3583,95877
3584,44338
3585,43868
3586,96236
3587,85951
3588,75231
3589,111751
3590,85995
3591,85856
3592,74921
3593,97125
3594,96293
3595,65123
3596,76015
3597,53876
3598,111763
3599,96634
3600,117725
3601,53907
3602,85168
3603,44418
3604,86081
3605,111593
3606,76093
3607,44347
3608,95944
3609,54236
3610,85616
3611,85215
3612,75092
3613,65210
3614,44389
3615,65091
3616,54586
3617,96104
3618,85546
3619,111999
3620,86066
3621,75017
3622,76018
3623,65413
3624,43837
3625,106055
3626,44193
3627,111592
3628,65346
3629,117888
3630,54137
3631,96360
3632,96566
3633,75552
3634,44429
3635,96322
3636,85374
3637,96685
3638,53916
3639,43990
3640,75589
3641,54027
3642,96644
3643,97216
3644,97012
3645,65433
3646,75240
3647,111609
3648,75532
3649,85572
3650,75131
3651,54624
3652,44071
3653,86212
3654,54550
3655,44022
3656,85976
3657,86133
3658,53901
3659,85185
3660,85784
3661,97091
3662,65174
3663,96406
3664,105967
3665,76063
3666,85127
3667,54535
3668,54065
3669,96706
3670,96682
3671,75980
3672,54543
3673,117867
3674,85491
3675,75758
3676,75026
3677,105746
3678,96794
3679,54359
3680,43895
3681,96543
3682,86067
3683,105820
3684,96186
3685,53904
3686,75400
3687,86111
3688,85331
3689,44204
3690,85785
3691,75655
3692,95971
3693,65020
3694,111860
3695,75638
3696,65040
3697,85825
3698,65422
3699,53880
3700,111959
3701,105841
3702,75816
3703,75139
3704,44237
3705,96171
3706,96296
3707,96414
3708,65051
3709,117877
3710,75654
3711,53968
3712,85615
3713,96153
3714,105994
3715,106039
3716,85820
3717,75678
3718,111802
3719,75502
3720,44296
3721,96812
3722,54540
3723,86005
3724,96803
3725,95765
3726,111863
3727,105774
3728,43825
3729,95721
3730,85221
3731,95774
3732,65005
3733,43830
3734,117815
3735,64994
3736,85622
3737,85498
3738,97207
3739,44039
3740,85263
3741,86173
3742,65353
3743,44383
3744,96806
3745,75360
3746,65259
3747,96486
3748,85339
3749,64857
3750,75531
3751,85681
3752,85366
3753,75987
3754,96944
3755,85778
3756,53983
3757,75710
3758,44177
3759,44238
3760,111908
3761,111601
3762,54330
3763,85361
3764,54114
3765,75811
3766,96973
3767,111681
3768,85269
3769,44105
3770,74948
3771,105969
3772,86037
3773,111768
3774,75143
3775,64904
3776,85315
3777,117825
3778,54154
3779,96920
3780,65244
3781,105922
3782,54489
3783,44447
3784,96606
3785,64985
3786,65112
3787,43838
3788,117555
3789,65021
3790,85929
3791,96455
3792,85998
3793,75855
3794,65351
3795,54668
3796,96825
3797,111936
3798,86221
3799,111969
3800,111896
3801,117630
3802,76075
3803,65262
3804,96752
3805,74967
3806,85417
3807,111683
3808,85211
3809,96337
3810,106020
3811,75616
3812,86022
3813,44291
3814,105765
3815,96770
3816,96879
3817,86053
3818,105896
3819,54239
3820,111803
3821,96454
3822,44446
3823,117824
3824,117829
3825,85631
3826,54379
3827,54049
3828,117705
3829,75437
3830,105831
3831,75450
3832,85775
3833,96310
3834,65144
3835,85991
3836,54151
3837,95866
3838,44228
3839,117558
3840,95750
3841,85595
3842,117478
3843,65142
3844,43901
3845,75050
3846,85751
3847,75533
3848,43820
3849,44234
3850,85500
3851,117598
3852,117624
3853,86050
3854,85571
3855,95743
3856,96421
3857,85528
3858,112000
3859,86103
3860,117524
3861,111699
3862,86069
3863,96141
3864,111911
3865,96262
3866,96880
3867,96949
3868,117582
3869,75263
3870,96786
3871,75899
3872,117494
3873,117484
3874,105886
3875,54500
3876,85293
3877,85348
3878,64901
3879,97038
3880,96047
3881,75417
3882,105993
3883,65348
3884,44409
3885,44084
3886,106064
3887,85204
3888,44381
3889,96226
3890,44487
3891,96319
3892,75460
3893,54127
3894,96318
3895,96500
3896,75224
3897,64945
3898,65200
3899,54654
3900,85423
3901,85381
3902,43986
3903,111957
3904,43987
3905,75693
3906,85365
3907,105775
3908,44246
3909,65063
3910,85738
3911,85581
3912,54028
3913,53871
3914,96581
3915,64917
3916,117707
3917,75412
3918,54051
3919,44164
3920,105874
3921,96197
3922,75049
3923,85142
3924,43911
3925,75685
3926,117712
3927,65054
3928,85356
3929,117522
3930,97074
3931,75169
3932,53923
3933,54669
3934,75661
3935,96204
3936,65163
3937,95782
3938,43985
3939,75970
3940,95708
3941,53977
3942,54141
3943,117475
3944,96760
3945,54402
3946,85787
3947,54222
3948,117540
3949,75749
3950,111679
3951,106078
3952,95896
3953,86047
3954,111783
3955,75391
3956,54167
3957,75624
3958,54571
3959,54611
3960,43865
3961,85777
3962,96550
3963,96913
3964,44290
3965,65390
3966,44473
3967,85257
3968,44455
3969,117779
3970,65058
3971,75593
3972,44346
3973,105979
3974,75033
3975,96763
3976,96608
3977,117549
3978,64975
3979,106016
3980,86251
3981,96909
3982,85874
3983,105939
3984,117480
3985,105780
3986,96705
3987,96009
3988,85141
3989,76177
3990,105754
3991,54072
3992,75854
3993,85529
3994,97072
3995,44293
3996,75632
3997,85750
3998,85158
3999,85495
4000,54532
4001,65217
4002,96175
4003,96759
4004,95881
4005,111913
4006,43869
4007,75615
4008,86033
4009,96198
4010,65008
4011,96010
4012,75629
4013,85430
4014,44423
4015,117565
4016,96309
4017,96190
4018,44200
4019,75694
4020,76168
4021,85821
4022,75948
4023,97167
4024,75461
4025,111719
4026,117760
4027,76142
4028,54483
4029,117777
4030,54388
4031,96250
4032,85102
4033,76040
4034,117770
4035,54519
4036,75259
4037,95995
4038,44289
4039,65310
4040,44180
4041,64763
4042,95942
4043,95793
4044,105920
4045,75476
4046,111854
4047,111800
4048,75807
4049,75796
4050,106081
4051,85131
4052,96568
4053,96427
4054,96258
4055,96192
4056,111747
4057,43988
4058,54461
4059,97165
4060,96265
4061,96284
4062,85329
4063,74908
4064,96243
4065,111764
4066,96871
4067,111718
4068,75396
4069,117516
4070,65399
4071,75551
4072,96905
4073,65173
4074,112004
4075,65143
4076,75554
4077,105891
4078,75389
4079,96546
4080,44334
4081,111932
4082,75658
4083,76022
4084,106045
4085,54480
4086,75542
4087,117474
4088,112045
4089,65131
4090,85128
4091,85584
4092,75579
4093,44378
4094,75206
4095,96783
4096,96042
4097,96419
4098,85846
4099,111682
4100,75337
4101,96054
4102,86018
4103,64947
4104,96976
4105,96178
4106,54157
4107,54135
4108,117472
4109,44194
4110,96160
4111,65129
4112,54054
4113,54142
4114,111610
4115,64880
4116,44122
4117,75684
4118,105792
4119,96058
4120,96004
4121,97036
4122,96850
4123,111704
4124,75197
4125,75012
4126,85970
4127,54589
